Women Junior,FU20,Women,13,19
Men Junior,MU20,Men,13,19
Women Senior,FS,Women,20,39
Men Senior,MS,Men,20,39
Women 40-49,F40,Women,40,49
Men 40-49,M40,Men,40,49
Women 50-59,F50,Women,50,59
Men 50-59,M50,Men,50,59
Women 60-69,F60,Women,60,69
Men 60-69,M60,Men,60,69
Women 70-79,F70,Women,70,79
Men 70-79,M70,Men,70,79
Women 80-89,F80,Women,80,89
Men 80-89,M80,Men,80,89
Women 90-99,F90,Women,90,99
Men 90-99,M90,Men,90,99


Open Senior,OS,Open,15,99
Mixed Senior,MS,Mixed,15,99
Women Senior,WS,Women,15,99
Open 40+,O40,Open,40,99
Mixed 40+,M40,Mixed,40,99
Women 40+,W40,Women,40,99
Open 50+,O50,Open,50,99
Women 50+,W50,Women,50,99
Open 60+,O60,Open,60,99
Women 60+,W60,Women,60,99
