Women Open,FO,Women,13,99,Overall
Men Open,MO,Men,13,99,Overall
Women Junior,FU20,Women,13,19,Overall
Men Junior,MU20,Men,13,19,Overall
Women 40-49,F40,Women,40,49,Overall
Men 40-49,M40,Men,40,49,Overall
Women 50-59,F50,Women,50,59,Overall
Men 50-59,M50,Men,50,59,Overall
Women 60-69,F60,Women,60,69,Overall
Men 60-69,M60,Men,60,69,Overall
Women 70-79,F70,Women,70,79,Overall
Men 70-79,M70,Men,70,79,Overall
Women 80-89,F80,Women,80,89,Overall
Men 80-89,M80,Men,80,89,Overall
Women 90-99,F90,Women,90,99,Overall
Men 90-99,M90,Men,90,99,Overall
